train_loss,val_loss
0.001764156555549966,0.0024528324138373137
0.0017892218567430974,0.002199148293584585
0.0016705288179218768,0.0025278772227466106
0.0017466236816512215,0.002092686016112566
0.0015958224350793495,0.002125486033037305
0.0015979683347460297,0.002410199726000428
0.0017321607077287304,0.0024760712403804064
0.0019026625104662444,0.0023595697712153196
0.001845883899885747,0.002329838927835226
0.001669316299052702,0.0025866341311484575
0.0017646284913644195,0.002158351708203554
0.00158312628356119,0.002122144913300872
0.0015859113390453987,0.002241538604721427
0.0017179551524006658,0.002857096027582884
0.0019220208681912886,0.002514889696612954
0.001763995016614596,0.002378718229010701
0.0019664699677377937,0.0023629285860806704
0.0017687118141394523,0.002501540817320347
0.0017935932556995087,0.0021690416615456343
0.001909163465930356,0.0022475882433354855
0.001659000316220853,0.002138479147106409
0.0017176055437367822,0.002184651093557477
0.0018278786038152047,0.002208099002018571
0.0017382523277774454,0.002084583742544055
0.0022268557527826893,0.0022959685884416103
0.0020994833308375545,0.005814408417791128
0.0031321571498281425,0.002660715486854315
0.0025625694677647616,0.003081316826865077
0.002573793405253026,0.00273941271007061
0.001990221627056599,0.002365094842389226
0.0018305425418333875,0.002342717722058296
0.0017495875945314765,0.002361785853281617
0.0017176941301052769,0.0020797159522771835
0.0015837113766206635,0.002074622316285968
0.0014986316564803322,0.001999899046495557
0.0015325022923449675,0.0021579416934400797
0.0016065234023456773,0.0032748738303780556
0.00229962811494867,0.0020791180431842804
0.0017574839480221272,0.0031638159416615963
0.002402316712670856,0.002753668464720249
0.00230035410883526,0.0024843313731253147
0.0018083200841728184,0.0023334708530455828
0.0017228183331381944,0.002361306454986334
0.0017415872345575027,0.002359125530347228
0.0017605846038916044,0.00222407397814095
0.0016964348669474324,0.0022211791947484016
0.001643983701037036,0.0021871370263397694
0.0015707719331193302,0.001974182203412056
0.0014880547346547246,0.0019545252434909344
0.001443721717223525,0.001962740672752261
0.001445195462761654,0.0020856503397226334
0.0015275634235392013,0.0020981738343834877
0.0015203297417610883,0.0026482371613383293
0.0018278868925861187,0.002464069752022624
0.0017466893916328748,0.0031976031605154276
0.002073221466400557,0.00235848780721426
0.0017523336389826405,0.0021437902469187975
0.0016255358290962047,0.0022862376645207405
0.0015739332455106908,0.0022675557993352413
0.0017316725658666756,0.002016577636823058
0.00165511024546706,0.002206476405262947
0.0016215263824496005,0.0020517196971923113
0.001642601070408192,0.002212436869740486
0.001623215047746069,0.0021293212193995714
0.0015593830573682984,0.0023025786504149437
0.0016088769947075181,0.002009464194998145
0.0015607016543961233,0.0021274113096296787
0.0015943602208668987,0.002038327045738697
0.0015931319647158185,0.0019451428670436144
0.001792432677725123,0.002011515898630023
0.0019311186065897345,0.0028174782637506723
0.002070759606237213,0.0035889807622879744
0.0024579411377716395,0.0024079664144665003
0.002636542579986983,0.0036558653227984905
0.0024732514786430532,0.003179071703925729
0.0023668801872473626,0.0027210949920117855
0.0024724922618932195,0.00208405964076519
0.001866538795746035,0.002328513888642192
0.0016834435756835672,0.00285929162055254
0.0018226777379297548,0.002266951836645603
0.0017788032385417157,0.00229412829503417
0.0016502398159354925,0.002151019172742963
0.0015769733478211694,0.0020267933141440153
0.0014980194991868403,0.0023425365798175335
0.001676176878520184,0.002730938605964184
0.0019621283183288243,0.002179765375331044
0.001772624444630411,0.0022420817986130714
0.0017982772370386455,0.0022251380141824484
0.0015805749336464537,0.0019160308875143528
0.0014202102278876635,0.0019898242317140102
0.0014753197562984294,0.0019262534333392978
0.001428911730957528,0.0019747556652873755
0.0014137210997028484,0.0019605911802500486
0.0014297655250670182,0.001926878117956221
0.0013948975518966714,0.0019812453538179398
0.0014279827734248506,0.0020125836599618196
0.001444415246239967,0.0018988095689564943
0.001411837158828146,0.002416724106296897
0.001629339163709018,0.0019479693146422505
0.0014375858878095944,0.002252677921205759
0.0016414503830795486,0.0024964669719338417
0.0018061770633276966,0.0019558309577405453
0.0016559141770833069,0.0024901998694986105
0.001771931354370382,0.0021924299653619528
0.0015723243195356594,0.0020107971504330635
0.0016257885326113966,0.0031054329592734575
0.001911738448155423,0.0021401660051196814
0.0018364401679072115,0.0020673794206231833
0.0017078292256014216,0.002069697482511401
0.0018534710972259443,0.002300702966749668
0.0018463930037493506,0.002644420601427555
0.002047296962700784,0.0024249327834695578
0.0017386825977721149,0.001994853839278221
0.0015381060571720202,0.00211561331525445
0.0014802836533635854,0.0018856226233765483
0.001385082936224838,0.0019209303427487612
0.001383396366921564,0.0018585853977128863
0.001409294170120524,0.0020570335909724236
0.0014696139086865716,0.0019190310267731547
0.001414439783224629,0.0019784749019891024
0.0014063870844741662,0.0020304021891206503
0.0014316377954350578,0.002024061046540737
0.001453770679525203,0.0018879111157730222
0.0014842518538029658,0.0021703580860048532
